,name,rating,ingredients,flavor,price
1248,BCAA Select+ 2.0 (500g),5.0,"Black Berry: BCAA (instantisiert), Säuerungsmittel: Zitronensäure, Aroma, Süßungsmittel: Acesulfam K und Sucralose, Farbstoffe: Anthocyanin und Brillant Schwarz.Apfel: BCAA (instantisiert), Säuerungsmittel: Zitronensäure, Aroma, Süßungsmittel: Acesulfam K und Sucralose, Farbstoffe: Patentblau und Beta-Carotin.Watermelon: BCAA (instantisiert), Säuerungsmittel: Zitronensäure, Aroma, Süßungsmittel: Acesulfam K und Sucralose, Farbstoffe: Allurarot*. * Azofarbstoff: Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.",Option wählen…,"27,99 €"
1249,BCAA Select+ 2.0 (500g),5.0,"Black Berry: BCAA (instantisiert), Säuerungsmittel: Zitronensäure, Aroma, Süßungsmittel: Acesulfam K und Sucralose, Farbstoffe: Anthocyanin und Brillant Schwarz.Apfel: BCAA (instantisiert), Säuerungsmittel: Zitronensäure, Aroma, Süßungsmittel: Acesulfam K und Sucralose, Farbstoffe: Patentblau und Beta-Carotin.Watermelon: BCAA (instantisiert), Säuerungsmittel: Zitronensäure, Aroma, Süßungsmittel: Acesulfam K und Sucralose, Farbstoffe: Allurarot*. * Azofarbstoff: Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.",Option wählen…,"27,99 €"
1250,,,,Option wählen…,
1251,,,,Option wählen…,
1252,,,,Option wählen…,
1253,,,,Option wählen…,
1254,100% Pure Whey (2270g),4.0,"Banane: Molkenproteine (Konzentrat, Isolat) Füllmittel für Cremigkeit [teilweise hydriertes Kokosfett, Magermilchpulver, Emulgator (E471, E472a), Glukosesirup, Saccharose, Milchprotein, Stabilisator (Kaliumphosphat), Trennmittel (Calciumphosphat)], L-Glutamin, Aromen, Verdickungsmittel (Cellulosegummi), L-Arginin, Säuerungsmittel (Zitronensäure), L-Leucin, Speisesalz, Süßungsmittel (Sucralose), L-Isoleucin, L-Valin, Farbstoffe (Tartrazin)*.*Es kann die Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Bourbon-Vanille: Molkenproteine (Konzentrat, Isolat), L-Glutamin, Aroma, Verdickungsmittel (Cellulosegummi), Füllmittel für Cremigkeit [teilweise hydriertes Kokosfett, Magermilchpulver, Emulgator (E471, E472a), Glukosesirup, Saccharose, Milchweiß, Stabilisator (Kaliumphosphat),Trennmittel(Calciumphosphat)], L-Arginin, L-Leucin, Kochsalz, L-Isoleucin, L-Valin, Süßstoff (Sucralose), Farbstoff (Tartrazin)*.*Es kann die Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Erdbeere: Instant-Molkenproteine 89% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, Aromen, L-Glutamin 2,9%, Verdickungsmittel (Cellulosegummi), L-Arginin, Säuerungsmittel (Citronensäure), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%, Farbstoff (Allurarot AC¹). Karamell-Cappuccino: Instant-Molkenproteine 87% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]},L-Glutamin 4,7%, fettarmes Kakaopulver, Aromen, L-Arginin, Instantkaffee 1%, Verdickungsmittel (Cellulosegummi), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.Haselnuss: Instant-Molkenproteine 86% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, fettarmes Kakaopulver, LGlutamin 4,7%, L-Arginin, Aromen, Verdickungsmittel (Cellulosegummi), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.Sauerkirsche-Joghurt:Molkenproteine 89% (Konzentrat, Isolat), Füllmittel für Cremigkeit [teilweise hydriertes Kokosfett, Magermilchpulver, Emulgator (E471, E472a), Glukosesirup, Saccharose, Milchprotein, Stabilisator (Kaliumphosphat),Trennmittel(Calciumphosphat)],L-Glutamin 2,9%, Aromen, Verdickungsmittel (Cellulosegummi), Säuerungsmittel (Zitronensäure), L-Arginin, Emulgator: Lecithin (Soja), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Farbstoffe (Allurarot AC*, Indigotin).*Es kann die Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Schokolade: Instant-Molkenproteine 84% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, fettarmes Kakaopulver, LGlutamin 4,6%, Aromen, Verdickungsmittel (Cellulosegummi), L-Arginin, Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.Schokolade-Kokosnuss: Instant-Molkenproteine 86% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, fettarmes Kakaopulver, L-Glutamin 4,7%, Aromen, L-Arginin, Verdickungsmittel (Cellulosegummi), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.",Option wählen…,"Unser Preis:                                                
                        45,00 €"
1255,100% Pure Whey (2270g),4.0,"Banane: Molkenproteine (Konzentrat, Isolat) Füllmittel für Cremigkeit [teilweise hydriertes Kokosfett, Magermilchpulver, Emulgator (E471, E472a), Glukosesirup, Saccharose, Milchprotein, Stabilisator (Kaliumphosphat), Trennmittel (Calciumphosphat)], L-Glutamin, Aromen, Verdickungsmittel (Cellulosegummi), L-Arginin, Säuerungsmittel (Zitronensäure), L-Leucin, Speisesalz, Süßungsmittel (Sucralose), L-Isoleucin, L-Valin, Farbstoffe (Tartrazin)*.*Es kann die Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Bourbon-Vanille: Molkenproteine (Konzentrat, Isolat), L-Glutamin, Aroma, Verdickungsmittel (Cellulosegummi), Füllmittel für Cremigkeit [teilweise hydriertes Kokosfett, Magermilchpulver, Emulgator (E471, E472a), Glukosesirup, Saccharose, Milchweiß, Stabilisator (Kaliumphosphat),Trennmittel(Calciumphosphat)], L-Arginin, L-Leucin, Kochsalz, L-Isoleucin, L-Valin, Süßstoff (Sucralose), Farbstoff (Tartrazin)*.*Es kann die Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Erdbeere: Instant-Molkenproteine 89% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, Aromen, L-Glutamin 2,9%, Verdickungsmittel (Cellulosegummi), L-Arginin, Säuerungsmittel (Citronensäure), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%, Farbstoff (Allurarot AC¹). Karamell-Cappuccino: Instant-Molkenproteine 87% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]},L-Glutamin 4,7%, fettarmes Kakaopulver, Aromen, L-Arginin, Instantkaffee 1%, Verdickungsmittel (Cellulosegummi), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.Haselnuss: Instant-Molkenproteine 86% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, fettarmes Kakaopulver, LGlutamin 4,7%, L-Arginin, Aromen, Verdickungsmittel (Cellulosegummi), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.Sauerkirsche-Joghurt:Molkenproteine 89% (Konzentrat, Isolat), Füllmittel für Cremigkeit [teilweise hydriertes Kokosfett, Magermilchpulver, Emulgator (E471, E472a), Glukosesirup, Saccharose, Milchprotein, Stabilisator (Kaliumphosphat),Trennmittel(Calciumphosphat)],L-Glutamin 2,9%, Aromen, Verdickungsmittel (Cellulosegummi), Säuerungsmittel (Zitronensäure), L-Arginin, Emulgator: Lecithin (Soja), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Farbstoffe (Allurarot AC*, Indigotin).*Es kann die Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Schokolade: Instant-Molkenproteine 84% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, fettarmes Kakaopulver, LGlutamin 4,6%, Aromen, Verdickungsmittel (Cellulosegummi), L-Arginin, Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.Schokolade-Kokosnuss: Instant-Molkenproteine 86% {Molkenproteinkonzentrat [Emulgator: Lecithine], Molkenproteinisolat [Emulgator: Lecithine (Soja)]}, fettarmes Kakaopulver, L-Glutamin 4,7%, Aromen, L-Arginin, Verdickungsmittel (Cellulosegummi), Speisesalz, L-Leucin 0,2%, Süßungsmittel (Sucralose), L-Isoleucin 0,1%, L-Valin 0,1%, Bromelain-Pulver 0,04%.",Option wählen…,"Unser Preis:                                                
                        45,00 €"
1256,,,,Option wählen…,
1257,,,,Option wählen…,
1258,,,,Option wählen…,
1259,,,,Option wählen…,
1260,,,,Option wählen…,
1261,,,,Option wählen…,
1262,,,,Option wählen…,
1263,,,,Option wählen…,
1264,,,,Option wählen…,
1265,,,,Option wählen…,
1266,,,,Option wählen…,
1267,,,,Option wählen…,
1268,,,,Option wählen…,
1269,,,,Option wählen…,
1270,,,,Option wählen…,
1271,,,,Option wählen…,
1272,,,,Option wählen…,
1273,,,,Option wählen…,
1274,,,,Option wählen…,
1275,,,,Option wählen…,
1276,,,,Option wählen…,
1277,,,,Option wählen…,
1278,,,,Option wählen…,
1279,,,,Option wählen…,
1280,,,,Option wählen…,
1281,,,,Option wählen…,
1282,,,,Option wählen…,
1283,,,,Option wählen…,
1284,,,,Option wählen…,
1285,,,,Option wählen…,
1286,,,,Option wählen…,
1287,,,,Option wählen…,
1288,,,,Option wählen…,
1289,,,,Option wählen…,
1290,,,,Option wählen…,
1291,,,,Option wählen…,
1292,,,,Option wählen…,
1293,,,,Option wählen…,
1294,Creatine Monohydrate (500g),4.0,"Watermelon: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Carotene), Geschmacksstoffe, Süßstoff (Sucralose®).Berry Blast: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Rote Beete Anthocyanpigment, Geschmacksstoffe, Süßstoff (Sucralose®).Orange: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Carotene), Geschmacksstoffe, Süßstoff (Sucralose®).Grape: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Carotene), Geschmacksstoffe, Süßstoff (Sucralose®) Neutral: 100% Creatinmonohydrat.",Option wählen…,"55,99 €"
1295,Creatine Monohydrate (500g),4.0,"Watermelon: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Carotene), Geschmacksstoffe, Süßstoff (Sucralose®).Berry Blast: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Rote Beete Anthocyanpigment, Geschmacksstoffe, Süßstoff (Sucralose®).Orange: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Carotene), Geschmacksstoffe, Süßstoff (Sucralose®).Grape: Creatinmonohydrat,  Zitrussäure, Farbstoffe (Carotene), Geschmacksstoffe, Süßstoff (Sucralose®) Neutral: 100% Creatinmonohydrat.",Option wählen…,"55,99 €"
1296,,,,Option wählen…,
1297,,,,Option wählen…,
1298,,,,Option wählen…,
1299,,,,Option wählen…,
1300,,,,Option wählen…,
1301,,,,Option wählen…,
1302,,,,Option wählen…,
1303,,,,Option wählen…,
1304,,,,Option wählen…,
1305,,,,Option wählen…,
1306,,,,Option wählen…,
1307,,,,Option wählen…,
1308,Soy Pro Pulver (910g),4.2,"Erdbeere: Sojaprotein-Isolat, Dextrose, Aroma (Erdbeere), Farbstoff Betenrot E 162, Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Taurin, Säuerungsmittel Zitronensäure Monohydrat.Schokolade: Sojaprotein-Isolat, Dextrose, fett-reduziertes Kakaopulver, Aroma (Schoko), Süßungsmittel Acesulfam-K und Sucralose, Verdickungsmittel Xanthan, Taurin.Vanille: Sojaprotein-Isolat, Aromen (Sahne, Vanille), Süßungsmittel Acesulfam-K und Sucralose, Verdickungsmittel Xanthan, Taurin.",Option wählen…,"29,99 €"
1309,Soy Pro Pulver (910g),4.2,"Erdbeere: Sojaprotein-Isolat, Dextrose, Aroma (Erdbeere), Farbstoff Betenrot E 162, Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Taurin, Säuerungsmittel Zitronensäure Monohydrat.Schokolade: Sojaprotein-Isolat, Dextrose, fett-reduziertes Kakaopulver, Aroma (Schoko), Süßungsmittel Acesulfam-K und Sucralose, Verdickungsmittel Xanthan, Taurin.Vanille: Sojaprotein-Isolat, Aromen (Sahne, Vanille), Süßungsmittel Acesulfam-K und Sucralose, Verdickungsmittel Xanthan, Taurin.",Option wählen…,"29,99 €"
1310,,,,Option wählen…,
1311,,,,Option wählen…,
1312,,,,Option wählen…,
1313,,,,Option wählen…,
1314,Iso Whey (750g),5.0,"Vanille: Molkenprotein-Isolat (98,3 %), Aroma, Süßungsmittel (Natriumcyclamat, Saccharin, Sucralose).Schokolade: Molkenprotein-Isolat (94,9 %), stark entöltes Kakaopulver, Aroma, Süßungsmittel (Natriumcyclamat, Saccharin, Sucralose).Neutral: 100 % Molkenprotein-Isolat.",Option wählen…,"27,99 €"
1315,Iso Whey (750g),5.0,"Vanille: Molkenprotein-Isolat (98,3 %), Aroma, Süßungsmittel (Natriumcyclamat, Saccharin, Sucralose).Schokolade: Molkenprotein-Isolat (94,9 %), stark entöltes Kakaopulver, Aroma, Süßungsmittel (Natriumcyclamat, Saccharin, Sucralose).Neutral: 100 % Molkenprotein-Isolat.",Option wählen…,"27,99 €"
1316,,,,Option wählen…,
1317,,,,Option wählen…,
1318,,,,Option wählen…,
1319,,,,Option wählen…,
1320,Nitro-Tech Performance Series (1800g),5.0,"Milk Chocolate: Molkenprotein-Isolat, Protein- und Aminosäuren-Matrix (L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), Natürliche und künstliche Aromastoffe, Kakaopulver, Salz, Gummimischung (Cellulosegummi, Xanthan, Carrageen), Sojalecithin, Sucralose, Acesulfam-Kalium.Erdbeere: Molkenprotein-Isolat, Protein- und Aminosäuren-Matrix (L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), Natürliche und künstliche Aromastoffe, Farbe (Rote Beete-Pulver), Gummimischung (Cellulosegummi, Xanthan, Carrageen), Sojalecithin, Zitronensäure, Sucralose, Acesulfam-Kalium.Vanilla: Molkenprotein-Isolat, Protein- und Aminosäuren-Matrix (L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), Natürliche und künstliche Aromastoffe, Salz, Gummimischung (Cellulosegummi, Xanthan, Carrageen), Sojalecithin, Sucralose, Acesulfam-Kalium.Cookies & Cream: Molkeneiweißisolat (enthält Molkeneiweißisolat und hydrolysiertes Molkeneiweißisolat), Eiweiß und Aminosäurenmatrix (Molkeneiweißkonzentrat (ultra-filtriert), L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), natürliche und künstliche Aromen, Cremegefüllte Schokocookiestückchen (angereichertes Mehl (Weizenmehl, Niacin, reduziertes Eisen, Thiaminmononitrat, Riboflavin, Folsäure), Canolaöl mit hohem Oleingehalt und/oder Palmöl und/oder Canolaöl und/oder Sojaöl, alkalisierter Kakao, Maissirup mit hohem Fruktosegehalt, Maisstärke, Backtriebmittel (Backnatron und/oder Calciumphosphat), Salz, Gummimischung (Cellulosegummi, Xanthangummi, Carragen), Sojalecithin, Acesulfam-K, Sucralose.",Option wählen…,"Unser Preis:                                                
                        45,00 €"
1321,Nitro-Tech Performance Series (1800g),5.0,"Milk Chocolate: Molkenprotein-Isolat, Protein- und Aminosäuren-Matrix (L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), Natürliche und künstliche Aromastoffe, Kakaopulver, Salz, Gummimischung (Cellulosegummi, Xanthan, Carrageen), Sojalecithin, Sucralose, Acesulfam-Kalium.Erdbeere: Molkenprotein-Isolat, Protein- und Aminosäuren-Matrix (L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), Natürliche und künstliche Aromastoffe, Farbe (Rote Beete-Pulver), Gummimischung (Cellulosegummi, Xanthan, Carrageen), Sojalecithin, Zitronensäure, Sucralose, Acesulfam-Kalium.Vanilla: Molkenprotein-Isolat, Protein- und Aminosäuren-Matrix (L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), Natürliche und künstliche Aromastoffe, Salz, Gummimischung (Cellulosegummi, Xanthan, Carrageen), Sojalecithin, Sucralose, Acesulfam-Kalium.Cookies & Cream: Molkeneiweißisolat (enthält Molkeneiweißisolat und hydrolysiertes Molkeneiweißisolat), Eiweiß und Aminosäurenmatrix (Molkeneiweißkonzentrat (ultra-filtriert), L-Valin, L-Leucin, L-Isoleucin, L-Glutamin), natürliche und künstliche Aromen, Cremegefüllte Schokocookiestückchen (angereichertes Mehl (Weizenmehl, Niacin, reduziertes Eisen, Thiaminmononitrat, Riboflavin, Folsäure), Canolaöl mit hohem Oleingehalt und/oder Palmöl und/oder Canolaöl und/oder Sojaöl, alkalisierter Kakao, Maissirup mit hohem Fruktosegehalt, Maisstärke, Backtriebmittel (Backnatron und/oder Calciumphosphat), Salz, Gummimischung (Cellulosegummi, Xanthangummi, Carragen), Sojalecithin, Acesulfam-K, Sucralose.",Option wählen…,"Unser Preis:                                                
                        45,00 €"
1322,,,,Option wählen…,
1323,,,,Option wählen…,
1324,EAA TS-Technology (500g),3.0,"Cherry: L-Leucin (18,8%), Säuerungsmittel (Citronensäure, Apfelsäure), L-Lysin-Hydrochlorid (13,4%), L-Isoleucin (9,4%), L-Valin (9,4%), L-Phenylalanin (9%), L-Threonin (5,4%), L-Histidin-Hydrochlorid (4,5%), L-Methionin (3,8%), Aroma, L-Tryptophan (1,8%), L-Tyrosin (1,8%), Säureregulator: Kaliumcitrat, L-Cystein (1,5%), Süßungsmittel (Sucralose, Acesulfam-K), Emulgator: Sojalecithine, Farbstoff: Rote Bete Pulver, Nicotinamid, Pyridoxinhydrochlorid, Cyanocobalamin.Mango Melon: L-Leucin (18,8%), Säuerungsmittel (Citronensäure, Apfelsäure), L-Lysin-Hydrochlorid (13,4%), L-Isoleucin (9,4%), L-Valin (9,4%), L-Phenylalanin (9%), L-Threonin (5,4%), L-Histidin-Hydrochlorid (4,5%), L-Methionin (3,8%), Aroma, L-Tryptophan (1,8%), L-Tyrosin (1,8%), Säureregulator: Kaliumcitrat, L-Cystein (1,5%), Süßungsmittel (Sucralose, Acesulfam-K), Emulgator: Sojalecithine, Farbstoff: Beta-Carotin, Nicotinamid, Pyridoxinhydrochlorid, Cyanocobalamin.",Option wählen…,"27,99 €"
1325,EAA TS-Technology (500g),3.0,"Cherry: L-Leucin (18,8%), Säuerungsmittel (Citronensäure, Apfelsäure), L-Lysin-Hydrochlorid (13,4%), L-Isoleucin (9,4%), L-Valin (9,4%), L-Phenylalanin (9%), L-Threonin (5,4%), L-Histidin-Hydrochlorid (4,5%), L-Methionin (3,8%), Aroma, L-Tryptophan (1,8%), L-Tyrosin (1,8%), Säureregulator: Kaliumcitrat, L-Cystein (1,5%), Süßungsmittel (Sucralose, Acesulfam-K), Emulgator: Sojalecithine, Farbstoff: Rote Bete Pulver, Nicotinamid, Pyridoxinhydrochlorid, Cyanocobalamin.Mango Melon: L-Leucin (18,8%), Säuerungsmittel (Citronensäure, Apfelsäure), L-Lysin-Hydrochlorid (13,4%), L-Isoleucin (9,4%), L-Valin (9,4%), L-Phenylalanin (9%), L-Threonin (5,4%), L-Histidin-Hydrochlorid (4,5%), L-Methionin (3,8%), Aroma, L-Tryptophan (1,8%), L-Tyrosin (1,8%), Säureregulator: Kaliumcitrat, L-Cystein (1,5%), Süßungsmittel (Sucralose, Acesulfam-K), Emulgator: Sojalecithine, Farbstoff: Beta-Carotin, Nicotinamid, Pyridoxinhydrochlorid, Cyanocobalamin.",Option wählen…,"27,99 €"
1326,,,,Option wählen…,
1327,,,,Option wählen…,
1328,,,,Option wählen…,
1329,,,,Option wählen…,
1330,,,,Option wählen…,
1331,,,,Option wählen…,
1332,,,,Option wählen…,
1333,,,,Option wählen…,
1334,BCAA Xpress (700g),5.0,"Apple: L-Leucin, Säuerungsmittel Citronensäure, L-Isoleucin, L-Valin, Aroma (Apfel), Süßungsmittel Acesulfam-K und Sucralose, Dextrose, Malzextrakt (aus Gerste), Farbstoff Riboflavin E 101.Blood Orange: L-Leucin, L-Isoleucin, L-Valin, Aroma (Melone), Säuerungsmittel DL-Äpfelsäure, Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Farbstoffe (Riboflavin und Gelborange-S*).* Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Mango: L-Leucin, L-Isoleucin, L-Valin, Aroma (Mango), Säuerungsmittel DL-Äpfelsäure, Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Farbstoff Gelborange-S*.* Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Melon: L-Leucin, L-Isoleucin, L-Valin, Aroma (Blutorange), Säuerungsmittel (DL-Äpfelsäure), Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Farbstoffe (Rote Beete Saft, Kurkuma, Azorubin*).* Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Pear: L-Leucin, L-Isoleucin, L-Valin, Aroma (Birne), Säuerungsmittel (DL-Äpfelsäure und Zitronensäure), Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose.Pink Lemonade: L-Leucin, L-Isoleucin, L-Valin, Säuerungsmittel Zitronensäure, Aroma (Pink Limonade), Süßungsmittel Acesulfam-K und Sucralose, Farbstoff Betenrot E162.",Option wählen…,"Unser Preis:                                                
                        55,90 €"
1335,BCAA Xpress (700g),5.0,"Apple: L-Leucin, Säuerungsmittel Citronensäure, L-Isoleucin, L-Valin, Aroma (Apfel), Süßungsmittel Acesulfam-K und Sucralose, Dextrose, Malzextrakt (aus Gerste), Farbstoff Riboflavin E 101.Blood Orange: L-Leucin, L-Isoleucin, L-Valin, Aroma (Melone), Säuerungsmittel DL-Äpfelsäure, Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Farbstoffe (Riboflavin und Gelborange-S*).* Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Mango: L-Leucin, L-Isoleucin, L-Valin, Aroma (Mango), Säuerungsmittel DL-Äpfelsäure, Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Farbstoff Gelborange-S*.* Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Melon: L-Leucin, L-Isoleucin, L-Valin, Aroma (Blutorange), Säuerungsmittel (DL-Äpfelsäure), Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose, Farbstoffe (Rote Beete Saft, Kurkuma, Azorubin*).* Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen.Pear: L-Leucin, L-Isoleucin, L-Valin, Aroma (Birne), Säuerungsmittel (DL-Äpfelsäure und Zitronensäure), Verdickungsmittel Xanthan, Süßungsmittel Acesulfam-K und Sucralose.Pink Lemonade: L-Leucin, L-Isoleucin, L-Valin, Säuerungsmittel Zitronensäure, Aroma (Pink Limonade), Süßungsmittel Acesulfam-K und Sucralose, Farbstoff Betenrot E162.",Option wählen…,"Unser Preis:                                                
                        55,90 €"
